FineTek_ID,,STRING,8,1
Product_Type,,UINT16,1,2
Product_Id,,UINT16,1,3
Product_Version,,UINT16,1,4
Display_Value1,,FLOAT,1,5
Unit_Type1,,UINT16,1,6
Display_Value2,,FLOAT,1,7
Unit_Type2,,UINT16,1,8
Display_Value3,,FLOAT,1,9
Unit_Type3,,UINT16,1,10
Display_Value4,,FLOAT,1,11
Unit_Type4,,UINT16,1,12
DDF_StartAddress,,UINT16,1,13
ReadOnly_Length,,UINT16,1,14
ReadWrite_Length,,UINT16,1,15
Oscilator_Amp,,UINT16,1,16
Signal_Cnt,,UINT16,1,17
Capacitance_Value,,FLOAT,1,18
Percentage,,FLOAT,1,19
Display_Value,,FLOAT,1,20
Current_DAC_Cnt,,UINT32,1,21
Current_Value,,FLOAT,1,22
Temperature,,FLOAT,1,23
Max_Capacitance_Value,,FLOAT,1,24
Min_Capacitance_Value,,FLOAT,1,25
MODBUS_ID,,UINT16,1,26
High_Capacitance_Value,,FLOAT,1,27
Low_Capacitance_Value,,FLOAT,1,28
High_Display_Value,,FLOAT,1,29
Low_Display_Value,,FLOAT,1,30
Current_3_DOT_5_mA,,UINT32,1,31
Current_4_mA,,UINT32,1,32
Current_12_mA,,UINT32,1,33
Current_20_mA,,UINT32,1,34
Current_22_mA,,UINT32,1,35
Current_4_mA_Offset,,INT16,1,36
Current_20_mA_Offset,,INT16,1,37
Current_Direction,,UINT16,1,38
Current_Lock,,UINT16,1,39
Current_Lock_Value,,FLOAT,1,40
Standard_Level_0,,UINT16,1,41
Standard_Level_1,,UINT16,1,42
Standard_Level_2,,UINT16,1,43
Standard_Level_3,,UINT16,1,44
Standard_Level_4,,UINT16,1,45
Standard_Level_5,,UINT16,1,46
Standard_Level_6,,UINT16,1,47
Standard_Level_7,,UINT16,1,48
Standard_Level_8,,UINT16,1,49
Standard_Level_9,,UINT16,1,50
Standard_Level_10,,UINT16,1,51
500pF_Standard_Level_0,,UINT16,1,52
500pF_Standard_Level_1,,UINT16,1,53
Ref_Temperature,,FLOAT,1,54
Filter_Level,,UINT16,1,55
Language,,UINT16,1,56
Display_Setting,,UINT16,1,57
High_Setting_Percent,,FLOAT,1,58
Low_Setting_Percent,,FLOAT,1,59
Damping,,UINT16,1,60
Measure_range,,UINT16,1,61
Gain_Level,,UINT16,1,62
Product_Year,,UINT16,1,63
Product_Month,,UINT8,1,64
Product_Day,,UINT8,1,65
Save_System_Vars,,UINT16,1,66
Save_Calibrate_Setting,,UINT16,1,67
Load_Default_Setting,,UINT16,1,68
Load_Firmware_Setting,,UINT16,1,69
